Periodo,Problema,Título,Data,Link
24/06/2024,termina,"Termina nesta terça prazo para candidatura em 300 vagas de emprego em supermercado, em Caraguatatuba",17/09/2024 10:08,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2024/09/17/termina-nesta-terca-prazo-para-candidatura-em-300-vagas-de-emprego-em-supermercado-em-caraguatatuba.ghtml
24/06/2024,acaba,Jovem tenta furtar 53 barras de chocolate após invadir supermercado e acaba preso em Presidente Prudente,26/07/2024 11:23,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2024/07/26/jovem-tenta-furtar-53-barras-de-chocolate-apos-invadir-supermercado-e-acaba-preso-em-presidente-prudente.ghtml
24/06/2024,acaba,"Homem esconde quase 4 kg de picanha furtada de supermercado dentro da bermuda, mas acaba preso em MG",28/08/2024 10:03,https://g1.globo.com/mg/zona-da-mata/noticia/2024/08/28/homem-esconde-quase-4-kg-de-picanha-furtada-de-supermercado-dentro-da-bermuda-mas-acaba-preso-em-mg.ghtml
24/06/2024,produto,Blitze flagram produtos e carnes vencidos e até com insetos em supermercados no ES,20/07/2024 15:59,https://g1.globo.com/es/espirito-santo/sul-es/noticia/2024/07/20/blitze-flagra-produtos-e-carnes-vencidos-e-ate-com-insetos-em-supermercados-no-es.ghtml
24/06/2024,preço,"Levantamento de preços aponta que cesta básica fica 4,57% mais barata nos supermercados de Presidente Prudente",16/07/2024 17:02,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2024/07/16/levantamento-de-precos-aponta-que-cesta-basica-fica-457percent-mais-barata-nos-supermercados-de-presidente-prudente.ghtml
23/09/2024,interditado,Supermercado é interditado por risco de desabamento,29/11/2024 10:48,https://g1.globo.com/ce/ceara/noticia/2024/11/29/supermercado-e-interditado-por-risco-de-desabamento.ghtml
23/09/2024,estoque,Incêndio atinge estoque de supermercado em Santos; VÍDEO,24/09/2024 18:32,https://g1.globo.com/sp/santos-regiao/noticia/2024/09/24/incendio-atinge-estoque-de-supermercado-em-santos-video.ghtml
23/09/2024,chuva,"Estrutura de supermercado desaba sobre 26 veículos estacionados durante forte chuva, em Presidente Venceslau",08/11/2024 10:16,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2024/11/08/estrutura-de-supermercado-desaba-sobre-veiculos-estacionados-durante-forte-chuva-em-presidente-venceslau.ghtml
23/09/2024,comida,"Gerente de supermercado levava comida para suspeito de matá-la mesmo após separação, diz delegado",20/11/2024 06:32,https://g1.globo.com/go/goias/noticia/2024/11/20/gerente-de-supermercado-levava-comida-para-suspeito-de-mata-la-mesmo-apos-separacao-diz-delegado.ghtml
23/09/2024,compra,"Carro desgovernado atinge sete motocicletas, três automóveis e dois carrinhos de compras em supermercado na Bahia",08/10/2024 16:44,https://g1.globo.com/ba/bahia/noticia/2024/10/07/carro-desgovernado-atinge-veiculos-em-juazeiro.ghtml
23/09/2024,produto,"Latas de cerveja, refrigerante e doces: suspeito de furtar produtos em supermercado é detido em Divinópolis",02/12/2024 17:05,https://g1.globo.com/mg/centro-oeste/noticia/2024/12/02/latas-de-cerveja-refrigerante-e-doces-suspeito-de-furtar-produtos-em-supermercado-e-detido-em-divinopolis.ghtml
23/09/2024,termina,"Tentativa de assalto a supermercado termina em troca de tiros, suspeito morto e vigilante ferido, em Belém",22/10/2024 22:26,https://g1.globo.com/pa/para/noticia/2024/10/22/tentativa-de-assalto-a-supermercado-termina-em-troca-de-tiros-em-belem.ghtml
23/09/2024,prateleira,"Homem invade supermercado, derruba várias prateleiras e causa prejuízo de quase R$ 10 mil em MG; VÍDEO",11/11/2024 11:32,https://g1.globo.com/mg/zona-da-mata/noticia/2024/11/11/homem-invade-supermercado-derruba-varias-prateleiras-e-causa-prejuizo-de-quase-r-10-mil-em-mg-video.ghtml
23/09/2024,produto,"Energéticos, sucos e refrigerantes: homem é preso após tentar furtar R$ 2 mil em produtos de supermercado em Divinópolis",22/10/2024 12:16,https://g1.globo.com/mg/centro-oeste/noticia/2024/10/22/energeticos-sucos-e-refrigerantes-homem-e-preso-apos-tentar-furtar-r-2-mil-em-produtos-de-supermercado-em-divinopolis.ghtml
23/09/2024,compra,VÍDEO: Estudante montado a cavalo faz compras em supermercado e até para em caixa junto com o animal para pagar,10/12/2024 12:48,https://g1.globo.com/go/goias/noticia/2024/12/10/video-estudante-montado-a-cavalo-faz-compras-em-supermercado-e-ate-para-em-caixa-junto-com-o-animal-para-pagar.ghtml
23/09/2024,fila,Jovem de 23 anos denuncia injúria racial em fila de supermercado em Salvador: 'como chama uma pessoa de macaco na Bahia?',02/10/2024 12:31,https://g1.globo.com/ba/bahia/noticia/2024/10/02/denuncia-racismo-mercado-salvador.ghtml
23/09/2024,compra,Polícia identifica grupo suspeito de invadir sistema de supermercado e criar 'vouchers' para compras; prejuízo é de cerca de R$ 300 mil,28/10/2024 20:11,https://g1.globo.com/rn/rio-grande-do-norte/noticia/2024/10/28/policia-identifica-grupo-suspeito-de-invadir-sistema-de-supermercado-e-criar-vouchers-para-compras-prejuizo-e-de-cerca-de-r-300-mil.ghtml
23/12/2024,compra,Funcionárias de supermercado atacadista são presas por 'falsa compra' em Cuiabá,27/02/2025 11:28,https://g1.globo.com/mt/mato-grosso/noticia/2025/02/27/funcionarias-de-supermercado-atacadista-sao-presas-por-falsa-compra-em-cuiaba.ghtml
23/12/2024,produto,Mais de 20 produtos impróprios para consumo são apreendidos em supermercado de Manaus,14/01/2025 10:48,https://g1.globo.com/am/amazonas/noticia/2025/01/14/mais-de-20-produtos-improprios-para-consumo-sao-apreendidos-em-supermercado-de-manaus.ghtml
23/12/2024,chuva,VÍDEO: parte de teto de supermercado desaba durante chuva com granizo em Barueri,30/12/2024 21:38,https://g1.globo.com/sp/sao-paulo/noticia/2024/12/30/parte-de-teto-de-supermercado-desaba-durante-chuva-com-granizo-em-barueri-grande-sp.ghtml
23/12/2024,alimento,"Ratos, baratas e armazenamento inadequado de alimentos: MPDFT investiga irregularidades sanitárias do supermercado Tatico",12/02/2025 19:09,https://g1.globo.com/df/distrito-federal/noticia/2025/02/12/ratos-baratas-e-armazenamento-inadequado-de-alimentos-mpdft-investiga-irregularidades-sanitarias-do-supermercado-tatico.ghtml
23/12/2024,falta,Homem agride com pá gerente de supermercado em MT: veja o que se sabe e o que falta saber,20/01/2025 10:44,https://g1.globo.com/mt/mato-grosso/noticia/2025/01/20/homem-agride-com-pa-gerente-de-supermercado-em-mt-veja-o-que-se-sabe-e-o-que-falta-saber.ghtml
23/12/2024,chuva,"Por conta das fortes chuvas, marquise de supermercado cai na Zona Oeste do Rio; bolsões d'água afetam toda a cidade",09/01/2025 19:58,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/01/09/por-conta-das-fortes-chuvas-marquise-de-supermercado-cai-na-zona-oeste-do-rio-bolsoes-dagua-afetam-toda-a-cidade.ghtml
23/12/2024,preço,Por que o preço dos ovos nos EUA disparou e até os supermercados estão racionando suas compras,24/02/2025 17:14,https://g1.globo.com/economia/agronegocios/noticia/2025/02/20/por-que-o-preco-dos-ovos-nos-eua-disparou-e-ate-os-supermercados-estao-racionando-suas-compras.ghtml
23/12/2024,chuva,"VÍDEO: granizo toma conta de ruas de Barueri, Grande SP, após forte chuva",30/12/2024 18:00,https://g1.globo.com/sp/sao-paulo/noticia/2024/12/30/video-granizo-toma-conta-de-ruas-de-barueri-grande-sp-apos-forte-chuva.ghtml
23/12/2024,preço,"Preço dos ovos deverá continuar alto por mais dois meses, dizem produtores",18/02/2025 19:26,https://g1.globo.com/economia/agronegocios/noticia/2025/02/18/preco-dos-ovos-devera-continuar-alto-por-mais-dois-meses-estima-associacao.ghtml
23/12/2024,compra,"'Café fake': saiba diferenciar café e pó sabor café na prateleira, para não errar nas compras",13/02/2025 12:33,https://g1.globo.com/economia/agronegocios/noticia/2025/02/13/cafe-fake-saiba-diferenciar-cafe-e-po-sabor-cafe-na-prateleira-para-nao-errar-nas-compras.ghtml
23/12/2024,produto,"Canadá, México e China anunciam tarifas sobre produtos americanos, uma retaliação às sobretaxas impostas pelos EUA",04/03/2025 20:14,https://g1.globo.com/jornal-nacional/noticia/2025/03/04/canada-mexico-e-china-anunciam-tarifas-sobre-produtos-americanos-uma-retaliacao-as-sobretaxas-impostas-pelos-eua.ghtml
23/12/2024,crise,"Em meio à 'crise dos ovos', americanos adotam criação de galinhas como alternativa",14/02/2025 03:00,https://g1.globo.com/economia/agronegocios/noticia/2025/02/14/em-meio-a-crise-dos-ovos-americanos-adotam-criacao-de-galinhas-como-alternativa.ghtml
23/12/2024,produto,Lula diz que caixa de ovo por R$ 40 é um 'absurdo' e que cobrará de empresários que não falte produto dentro do Brasil,20/02/2025 09:25,https://g1.globo.com/politica/noticia/2025/02/20/lula-atribui-alta-dos-alimentos-a-problemas-climaticos-e-diz-que-tera-reuniao-com-empresarios-sobre-valor-no-mercado-interno.ghtml
23/12/2024,preço,Frutas para a ceia: veja o que esperar dos preços,02/01/2025 14:39,https://g1.globo.com/economia/agronegocios/noticia/2021/12/10/frutas-para-a-ceia-veja-o-que-esperar-dos-precos.ghtml
23/12/2024,compra,Ladrão atrai dono de disk bebidas para emboscada e compra bitcoins com dinheiro da vítima em Uberaba,07/01/2025 09:27,https://g1.globo.com/mg/triangulo-mineiro/noticia/2025/01/07/ladrao-atrai-dono-de-disk-bebidas-para-emboscada-e-compra-bitcoins-com-dinheiro-da-vitima-em-uberaba.ghtml
23/12/2024,alimento,"Rui Costa, ministro da Casa Civil, fala em redução de imposto de importação de alimentos para controlar a inflação",24/01/2025 21:19,https://g1.globo.com/jornal-nacional/noticia/2025/01/24/rui-costa-ministro-da-casa-civil-fala-em-reducao-de-imposto-de-importacao-de-alimentos-para-controlar-a-inflacao.ghtml
23/12/2024,alagamento,Chuva forte com ventania e queda de granizo deixa parte da cidade de SP em atenção para alagamentos; mais de 40 mil ainda estão sem luz,08/01/2025 12:00,https://g1.globo.com/sp/sao-paulo/noticia/2025/01/07/chuva-forte-com-ventania-e-queda-de-granizo-deixa-parte-da-cidade-de-sp-em-atencao-para-alagamentos-479-mil-imoveis-estao-sem-luz.ghtml
23/12/2024,produto,Lula fala em 'educar' população para trocar produtos caros por similares: 'Povo não pode ser extorquido',06/02/2025 12:04,https://g1.globo.com/politica/noticia/2025/02/06/lula-fala-em-educar-populacao-para-trocar-produtos-caros-por-similares-o-povo-nao-pode-ser-extorquido.ghtml
23/12/2024,preço,Governo federal reúne ministros e empresários para discutir preço dos alimentos nesta quinta,06/03/2025 08:26,https://g1.globo.com/politica/noticia/2025/03/06/governo-federal-reune-ministros-e-empresarios-para-discutir-preco-dos-alimentos-nesta-quinta.ghtml
23/12/2024,dispara,Exportações de ovos brasileiros disparam em meio a crise de gripe aviária nos EUA,12/03/2025 17:42,https://g1.globo.com/economia/agronegocios/noticia/2025/03/12/exportacoes-de-ovos-brasileiros-disparam-em-meio-a-crise-de-gripe-aviaria-nos-eua.ghtml
23/12/2024,chuva,Capital paulista e cidades da Região Metropolitana contabilizam estragos deixados pela chuva forte e vendaval,08/01/2025 12:02,https://g1.globo.com/sp/sao-paulo/noticia/2025/01/08/capital-paulista-e-cidades-da-regiao-metropolitana-contabilizam-estragos-deixados-pela-chuva-forte-e-vendaval.ghtml
24/03/2025,produto,"Mulher é presa em flagrante por furtar quase R$ 4,5 mil em produtos de supermercado em Nova Iguaçu",02/04/2025 17:15,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/04/02/mulher-e-presa-em-flagrante-por-furtar-produtos-de-supermercado-em-nova-iguacu.ghtml
24/03/2025,aumento,Aumento nas exportações faz o preço da carne subir nos supermercados do Brasil,29/04/2025 21:16,https://g1.globo.com/jornal-nacional/noticia/2025/04/29/aumento-nas-exportacoes-faz-o-preco-da-carne-subir-nos-supermercados-do-brasil.ghtml
24/03/2025,compra,Rede de supermercados compra parte de campus da Unimep em Piracicaba por R$ 20 milhões,06/05/2025 20:27,https://g1.globo.com/sp/piracicaba-regiao/noticia/2025/05/05/rede-de-supermercados-compra-parte-do-campus-da-unimep-em-piracicaba-por-r-20-milhoes.ghtml
24/03/2025,aumento,Preço de produtos teve aumento de quase 19% em supermercados de Manaus; veja o que está mais caro,07/04/2025 07:00,https://g1.globo.com/am/amazonas/noticia/2025/04/07/preco-de-produtos-teve-aumento-de-quase-19percent-em-supermercados-de-manaus-veja-o-que-esta-mais-caro.ghtml
24/03/2025,compra,Campanha Semanas Premiadas do Condor sorteia carro 0 km para quem também faz as compras em casa,19/05/2025 10:18,https://g1.globo.com/pr/parana/especial-publicitario/condor/noticia/2025/05/19/campanha-semanas-premiadas-do-condor-sorteia-carro-0-km-para-quem-tambem-faz-as-compras-em-casa.ghtml
24/03/2025,termina,Briga entre torcedores do Flamengo e do Vasco termina em tiros na Zona Oeste,08/05/2025 07:37,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/05/08/briga-entre-torcedores-do-flamengo-e-do-vasco-na-zona-oeste.ghtml
24/03/2025,produto,Tarifaço de Trump provoca boicote internacional a produtos dos EUA,11/04/2025 09:47,https://g1.globo.com/economia/noticia/2025/04/11/tarifaco-de-trump-provoca-boicote-internacional-a-produtos-dos-eua.ghtml
24/03/2025,preço,"Pesquisa aponta variação de até 229,33% no preço de produtos de Páscoa, em São Luís",15/04/2025 11:38,https://g1.globo.com/ma/maranhao/noticia/2025/04/15/pesquisa-aponta-variacao-de-ate-22933percent-no-preco-de-produtos-de-pascoa-em-sao-luis.ghtml
24/03/2025,preço,"'Preço de azeite, mas não é': valor do óleo de bagaço de oliva gera revolta nas redes sociais",29/03/2025 02:00,https://g1.globo.com/economia/agronegocios/noticia/2025/03/29/preco-de-azeite-mas-nao-e-valor-do-oleo-de-bagaco-de-oliva-gera-revolta-nas-redes-sociais.ghtml
24/03/2025,alimento,Prefeitura de Atibaia garante acesso a alimentos nutritivos para vulneráveis,28/03/2025 18:19,https://g1.globo.com/sp/vale-do-paraiba-regiao/especial-publicitario/prefeitura-de-atibaia/noticias-de-atibaia/noticia/2025/03/28/prefeitura-de-atibaia-garante-acesso-a-alimentos-nutritivos-para-vulneraveis.ghtml
24/03/2025,produto,Guerra comercial entre Canadá e EUA: canadenses boicotam produtos americanos em resposta a tarifas de Trump,24/03/2025 10:07,https://g1.globo.com/fantastico/noticia/2025/03/23/guerra-comercial-entre-canada-e-eua-canadenses-boicotam-produtos-americanos-em-resposta-a-tarifas-de-trump.ghtml
24/03/2025,aumento,Resumão diário do JN: PF acusa três dirigentes no INSS de embolsar milhões de reais para manter fraudes; aumento na exportação para Ásia faz preço da carne subir no Brasil,29/04/2025 21:48,https://g1.globo.com/podcast/resumao-diario/noticia/2025/04/29/resumao-diario-do-jn-pf-acusa-tres-dirigentes-no-inss-de-embolsar-milhoes-de-reais-para-manter-fraudes-aumento-na-exportacao-para-asia-faz-preco-da-carne-subir-no-brasil.ghtml
23/06/2025,compra,Por que consumidores na América Latina têm comprado menos Coca-Cola e Pepsi no supermercado,15/08/2025 07:56,https://g1.globo.com/economia/noticia/2025/08/15/por-que-consumidores-na-america-latina-tem-comprado-menos-coca-cola-e-pepsi-no-supermercado.ghtml
23/06/2025,produto,Dono de espetinho é suspeito de furtar produtos de supermercado para revender no próprio comércio; vídeo,18/09/2025 10:23,https://g1.globo.com/ce/ceara/noticia/2025/09/18/dono-de-espetinho-e-suspeito-de-furtar-produtos-de-supermercado-para-revender-no-proprio-comercio-video.ghtml
23/06/2025,prateleira,"Homem entra em supermercado na Zona Norte do Rio, sobe em prateleiras, se pendura em luminária e é retirado pela PM",27/07/2025 13:35,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/07/27/homem-supermercado-na-zona-norte-do-rio-retirado-pela-pm.ghtml
23/06/2025,alimento,Procon apreende meia tonelada de alimentos em supermercados de Araruama,14/08/2025 14:27,https://g1.globo.com/rj/regiao-dos-lagos/noticia/2025/08/13/procon-apreende-meia-tonelada-de-alimentos-em-supermercados-de-araruama.ghtml
23/06/2025,preço,"Preço do café sobe 81% ao consumidor em um ano, mas começa a cair no campo",26/06/2025 15:42,https://g1.globo.com/economia/agronegocios/noticia/2025/06/26/preco-do-cafe-sobe-ao-consumidor-mas-comeca-a-cair-no-campo.ghtml
23/06/2025,terminou,'Deu um mata-leão': depoimentos revelam detalhes da perseguição que terminou com morte de jovem suspeito de tentar furtar chocolate,08/07/2025 00:00,https://g1.globo.com/fantastico/noticia/2025/07/08/deu-um-mata-leao-depoimentos-revelam-detalhes-da-perseguicao-que-terminou-com-morte-de-jovem-suspeito-de-tentar-furtar-chocolate.ghtml
22/09/2025,estoque,Incêndio atinge estoque de supermercado e mobiliza bombeiros em Caraguatatuba,13/12/2025 08:52,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2025/07/25/incendio-atinge-estoque-de-supermercado-e-mobiliza-bombeiros-em-caraguatatuba.ghtml
22/09/2025,alimento,Supermercado na Ponta Verde é autuado por vender alimentos estragados,28/09/2025 12:17,https://g1.globo.com/al/alagoas/arquivo/noticia/2024/08/28/supermercado-na-ponta-verde-e-autuado-por-vender-alimentos-estragados.ghtml
22/09/2025,tumulto,Promoção de ovos gera tumulto em supermercado de Fortaleza; veja vídeo,13/12/2025 03:13,https://g1.globo.com/ce/ceara/noticia/2025/03/30/promocao-de-ovos-gera-tumulto-em-supermercado-de-fortaleza-veja-video.ghtml
22/09/2025,alimento,Vigilância fecha açougue de supermercado após flagrar alimentos vencidos em Americana,28/11/2025 10:26,https://g1.globo.com/sp/campinas-regiao/noticia/2025/11/28/vigilancia-fecha-acougue-de-supermercado-apos-flagrar-alimentos-vencidos-em-americana.ghtml
22/09/2025,tumulto,Tumulto durante promoção de ovo deixa feridos em supermercado em Fortaleza; vídeo,13/12/2025 03:17,https://g1.globo.com/ce/ceara/noticia/2025/04/01/dona-de-casa-fica-ferida-em-tumulto-durante-promocao-de-ovos-em-supermercado-de-fortaleza-video.ghtml
22/09/2025,produto,Gerente é detido após polícia encontrar produtos vencidos em supermercado de Campinas,12/12/2025 21:14,https://g1.globo.com/sp/campinas-regiao/noticia/2024/12/19/gerente-e-detido-apos-vigilancia-encontrar-produtos-vencidos-em-supermercado-de-campinas.ghtml
22/09/2025,alimento,Incêndio destrói depósito de alimentos e câmaras frias de supermercado em MG,23/11/2025 21:39,https://g1.globo.com/mg/zona-da-mata/noticia/2025/11/23/incendio-destroi-deposito-de-alimentos-e-camaras-frias-de-supermercado-em-mg.ghtml
22/12/2025,termina,'Furada' de fila em açougue de supermercado termina em pancadaria generalizada em SP; VÍDEO,28/12/2025 06:18,https://g1.globo.com/sp/santos-regiao/noticia/2025/12/28/furada-de-fila-em-acougue-de-supermercado-termina-em-pancadaria-generalizada-em-sp-video.ghtml
22/12/2025,acaba,Advogada é presa em flagrante por furto de champanhe francês em supermercado de Copacabana,30/12/2025 19:43,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/12/30/advogada-e-presa-em-flagrante-por-furto-de-champanhe-frances-em-supermercado-de-copacabana.ghtml
22/12/2025,produto,"Homem é preso após invadir supermercado, furtar mercadorias e revender os produtos em Imperatriz",30/12/2025 07:57,https://g1.globo.com/ma/maranhao/noticia/2025/12/30/homem-e-preso-apos-invadir-supermercado-furtar-mercadorias-e-revender-os-produtos-em-imperatriz.ghtml
22/12/2025,quantidade,Mais esquecidos: quantidade de itens deixados em estações e trens da ViaMobilidade cresce 21% em 2025,25/12/2025 05:00,https://g1.globo.com/sp/sao-paulo/noticia/2025/12/25/mais-esquecidos-quantidade-de-itens-deixados-em-estacoes-e-trens-da-viamobilidade-cresce-21percent-em-2025.ghtml
22/12/2025,preço,Variação de preços na ceia de Natal chega a 175% em Imperatriz e passa de 100% em São Luís,23/12/2025 10:54,https://g1.globo.com/ma/maranhao/noticia/2025/12/23/variacao-de-precos-na-ceia-de-natal-chega-a-175percent-em-imperatriz-e-passa-de-100percent-em-sao-luis.ghtml
22/12/2025,termina,"Estacionamento irregular termina em confusão entre casal e policiais, resistência à abordagem e suspeita de embriaguez ao volante",29/12/2025 18:25,https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/noticia/2025/12/29/estacionamento-irregular-termina-em-confusao-entre-casal-e-policiais-resistencia-a-abordagem-e-suspeita-de-embriaguez-ao-volante.ghtml
22/12/2025,falta,O que se sabe e o que falta esclarecer sobre afogamento de dois irmãos na piscina de chácara no interior de SP,22/12/2025 14:48,https://g1.globo.com/sp/presidente-prudente-e-regiao/noticia/2025/12/22/o-que-se-sabe-e-o-que-falta-esclarecer-sobre-afogamento-de-irmaos-de-4-anos-na-piscina-de-chacara-no-interior-de-sp.ghtml
22/12/2025,produto,Clima deixa produtores otimistas com safra de maçã em SP,24/12/2025 14:07,https://g1.globo.com/sp/sorocaba-jundiai/nosso-campo/noticia/2025/12/07/clima-deixa-produtores-otimistas-com-safra-de-maca-em-sp.ghtml
